office,district,candidate,party,reporting_level,jurisdiction,votes
State Representative,058,Clel Baudler,Republican Party,county,AUDUBON,1140
State Representative,058,Write-In Votes,,county,AUDUBON,0
State Representative,058,Totals,,county,AUDUBON,2469
State Representative,058,Linda Powell,Democratic Party,county,CASS,405
State Representative,058,Clel Baudler,Republican Party,county,CASS,599
State Representative,058,Write-In Votes,,county,CASS,0
State Representative,058,Totals,,county,CASS,1004
State Representative,058,Linda Powell,Democratic Party,county,GUTHRIE,2222
State Representative,058,Clel Baudler,Republican Party,county,GUTHRIE,2053
State Representative,058,Write-In Votes,,county,GUTHRIE,0
State Representative,058,Totals,,county,GUTHRIE,4275
State Representative,058,Linda Powell,Democratic Party,racewide,Totals,5374
State Representative,058,Clel Baudler,Republican Party,racewide,Totals,5653
State Representative,058,Write-In Votes,,racewide,Totals,2
State Representative,058,Totals,,racewide,Totals,11029
State Representative,059,0. Gene Maddox,Republican Party,county,POLK,9919
State Representative,059,Write-In Votes,,county,POLK,160
State Representative,059,Totals,,county,POLK,10079
State Representative,059,0. Gene Maddox,Republican Party,racewide,Totals,9919
State Representative,059,Write-In Votes,,racewide,Totals,160
State Representative,059,Totals,,racewide,Totals,10079
State Representative,060,Libby Jacobs,Republican Party,county,POLK,8239
State Representative,060,Write-In Votes,,county,POLK,114
State Representative,060,Totals,,county,POLK,8353
State Representative,060,Libby Jacobs,Republican Party,racewide,Totals,8239
State Representative,060,Write-In Votes,,racewide,Totals,114
State Representative,060,Totals,,racewide,Totals,8353
State Representative,061,Jo Oldson,Democratic Party,county,POLK,6520
State Representative,061,Betty Grundberg,Republican Party,county,POLK,5846
State Representative,061,Write-In Votes,,county,POLK,21
State Representative,061,Totals,,county,POLK,12387
State Representative,061,Jo Oldson,Democratic Party,racewide,Totals,6520
State Representative,061,Betty Grundberg,Republican Party,racewide,Totals,5846
State Representative,061,Write-In Votes,,racewide,Totals,21
State Representative,061,Totals,,racewide,Totals,12387
State Representative,062,Frank Chiodo,Democratic Party,county,POLK,5900
State Representative,062,Dave Leach,Republican Party,county,POLK,2931
State Representative,062,Write-In Votes,,county,POLK,14
State Representative,062,Totals,,county,POLK,8845
State Representative,062,Frank Chiodo,Democratic Party,racewide,Totals,5900
State Representative,062,Dave Leach,Republican Party,racewide,Totals,2931
State Representative,062,Write-In Votes,,racewide,Totals,14
State Representative,062,Totals,,racewide,Totals,8845
State Representative,063,Scott Raecker,Republican Party,county,POLK,9523
State Representative,063,Write-In Votes,,county,POLK,102
State Representative,063,Totals,,county,POLK,9625
State Representative,063,Scott Raecker,Republican Party,racewide,Totals,9523
State Representative,063,Write-In Votes,,racewide,Totals,102
State Representative,063,Totals,,racewide,Totals,9625
State Representative,064,Janet Petersen,Democratic Party,county,POLK,8763
State Representative,064,Write-In Votes,,county,POLK,156
State Representative,064,Totals,,county,POLK,8919
State Representative,064,Janet Petersen,Democratic Party,racewide,Totals,8763
State Representative,064,Write-In Votes,,racewide,Totals,156
State Representative,064,Totals,,racewide,Totals,8919
State Representative,065,Wayne Ford,Democratic Party,county,POLK,5612
State Representative,065,Write-In Votes,,county,POLK,90
State Representative,065,Totals,,county,POLK,5702
State Representative,065,Wayne Ford,Democratic Party,racewide,Totals,5612
State Representative,065,Write-In Votes,,racewide,Totals,90
State Representative,065,Totals,,racewide,Totals,5702
State Representative,066,Ed Fallon,Democratic Party,county,POLK,4764
State Representative,066,Write-In Votes,,county,POLK,54
State Representative,066,Totals,,county,POLK,4818
State Representative,066,Ed Fallon,Democratic Party,racewide,Totals,4764
State Representative,066,Write-In Votes,,racewide,Totals,54
State Representative,066,Totals,,racewide,Totals,4818
State Representative,067,Kevin McCarthy,Democratic Party,county,POLK,5385
State Representative,067,Steven Pritchard,Republican Party,county,POLK,3109
State Representative,067,Write-In Votes,,county,POLK,17
State Representative,067,Totals,,county,POLK,8511
State Representative,067,Kevin McCarthy,Democratic Party,racewide,Totals,5385
State Representative,067,Steven Pritchard,Republican Party,racewide,Totals,3109
State Representative,067,Write-In Votes,,racewide,Totals,17
State Representative,067,Totals,,racewide,Totals,8511
State Representative,068,John H. Connors,Democratic Party,county,POLK,7457
State Representative,068,Write-In Votes,,county,POLK,88
State Representative,068,Totals,,county,POLK,7545
State Representative,068,John H. Connors,Democratic Party,racewide,Totals,7457
State Representative,068,Write-In Votes,,racewide,Totals,88
State Representative,068,Totals,,racewide,Totals,7545
State Representative,069,David L. Campbell,Democratic Party,county,POLK,5697
State Representative,069,Kent Kramer,Republican Party,county,POLK,7184
State Representative,069,Brett H. Nelson,Nominated by Petition,county,POLK,390
State Representative,069,Write-In Votes,,county,POLK,5
State Representative,069,Totals,,county,POLK,13276
State Representative,069,David L. Campbell,Democratic Party,racewide,Totals,5697
State Representative,069,Kent Kramer,Republican Party,racewide,Totals,7184
State Representative,069,Brett H. Nelson,Nominated by Petition,racewide,Totals,390
State Representative,069,Write-In Votes,,racewide,Totals,5
State Representative,069,Totals,,racewide,Totals,13276
State Representative,070,Carmine Boal,Republican Party,county,POLK,8888
State Representative,070,Write-In Votes,,county,POLK,141
State Representative,070,Totals,,county,POLK,9029
State Representative,070,Carmine Boal,Republican Party,racewide,Totals,8888
State Representative,070,Write-In Votes,,racewide,Totals,141
State Representative,070,Totals,,racewide,Totals,9029
State Representative,071,Martin Duffy,Democratic Party,county,JASPER,418
State Representative,071,Jim Van Engelenhoven,Republican Party,county,JASPER,527
State Representative,071,Write-In Votes,,county,JASPER,0
State Representative,071,Totals,,county,JASPER,945
State Representative,071,Martin Duffy,Democratic Party,county,MARION,3556
State Representative,071,Jim Van Engelenhoven,Republican Party,county,MARION,5943
State Representative,071,Write-In Votes,,county,MARION,2
State Representative,071,Totals,,county,MARION,9501
State Representative,071,Martin Duffy,Democratic Party,racewide,Totals,3974
State Representative,071,Jim Van Engelenhoven,Republican Party,racewide,Totals,6470
State Representative,071,Write-In Votes,,racewide,Totals,2
State Representative,071,Totals,,racewide,Totals,10446
State Representative,072,Jerry Narber,Democratic Party,county,LUCAS,1023
State Representative,072,Richard D. Arnold,Republican Party,county,LUCAS,2081
State Representative,072,Write-In Votes,,county,LUCAS,0
State Representative,072,Totals,,county,LUCAS,3104
State Representative,072,Jerry Narber,Democratic Party,county,MAHASKA,640
State Representative,072,Richard D. Arnold,Republican Party,county,MAHASKA,1555
State Representative,072,Write-In Votes,,county,MAHASKA,0
State Representative,072,Totals,,county,MAHASKA,2195
State Representative,072,Jerry Narber,Democratic Party,county,MARION,947
State Representative,072,Richard D. Arnold,Republican Party,county,MARION,670
State Representative,072,Write-In Votes,,county,MARION,1
State Representative,072,Totals,,county,MARION,1618
State Representative,072,Jerry Narber,Democratic Party,county,MONROE,1335
State Representative,072,Richard D. Arnold,Republican Party,county,MONROE,1316
State Representative,072,Write-In Votes,,county,MONROE,1
State Representative,072,Totals,,county,MONROE,2652
State Representative,072,Jerry Narber,Democratic Party,racewide,Totals,3945
State Representative,072,Richard D. Arnold,Republican Party,racewide,Totals,5622
State Representative,072,Write-In Votes,,racewide,Totals,2
State Representative,072,Totals,,racewide,Totals,9569
State Representative,073,Kathryn M. Russell,Democratic Party,county,DALLAS,699
State Representative,073,Jodi Tymeson,Republican Party,county,DALLAS,886
State Representative,073,Write-In Votes,,county,DALLAS,0
State Representative,073,Totals,,county,DALLAS,1585
State Representative,073,Kathryn M. Russell,Democratic Party,county,MADISON,2241
State Representative,073,Jodi Tymeson,Republican Party,county,MADISON,3489
State Representative,073,Write-In Votes,,county,MADISON,3
State Representative,073,Totals,,county,MADISON,5733
State Representative,073,Kathryn M. Russell,Democratic Party,county,WARREN,2132
State Representative,073,Jodi Tymeson,Republican Party,county,WARREN,2122
State Representative,073,Write-In Votes,,county,WARREN,0
State Representative,073,Totals,,county,WARREN,4254
State Representative,073,Kathryn M. Russell,Democratic Party,racewide,Totals,5072
State Representative,073,Jodi Tymeson,Republican Party,racewide,Totals,6497
State Representative,073,Write-In Votes,,racewide,Totals,3
State Representative,073,Totals,,racewide,Totals,11572
State Representative,074,Mark Davitt,Democratic Party,county,WARREN,7355
State Representative,074,Write-In Votes,,county,WARREN,59
State Representative,074,Totals,,county,WARREN,7414
State Representative,074,Mark Davitt,Democratic Party,racewide,Totals,7355
State Representative,074,Write-In Votes,,racewide,Totals,59
State Representative,074,Totals,,racewide,Totals,7414
State Representative,075,Danny C. Carroll,Republican Party,county,MAHASKA,3082
State Representative,075,Write-In Votes,,county,MAHASKA,6
State Representative,075,Totals,,county,MAHASKA,3088
State Representative,075,Danny C. Carroll,Republican Party,county,POWESHIEK,3185
State Representative,075,Write-In Votes,,county,POWESHIEK,93
State Representative,075,Totals,,county,POWESHIEK,3278
State Representative,075,Danny C. Carroll,Republican Party,racewide,Totals,6267
State Representative,075,Write-In Votes,,racewide,Totals,99
State Representative,075,Totals,,racewide,Totals,6366
State Representative,076,Susan Conroy,Democratic Party,county,IOWA,2023
State Representative,076,Betty R. De Boef,Republican Party,county,IOWA,2345
State Representative,076,Write-In Votes,,county,IOWA,8
State Representative,076,Totals,,county,IOWA,4376
State Representative,076,Susan Conroy,Democratic Party,county,KEOKUK,1510
State Representative,076,Betty R. De Boef,Republican Party,county,KEOKUK,2368
State Representative,076,Write-In Votes,,county,KEOKUK,1
State Representative,076,Totals,,county,KEOKUK,3879
State Representative,076,Susan Conroy,Democratic Party,county,POWESHIEK,627
State Representative,076,Betty R. De Boef,Republican Party,county,POWESHIEK,971
State Representative,076,Write-In Votes,,county,POWESHIEK,0
State Representative,076,Totals,,county,POWESHIEK,1598
State Representative,076,Susan Conroy,Democratic Party,county,TAMA,185
State Representative,076,Betty R. De Boef,Republican Party,county,TAMA,156
State Representative,076,Write-In Votes,,county,TAMA,341
State Representative,076,Totals,,county,TAMA,682
State Representative,076,Susan Conroy,Democratic Party,racewide,Totals,4345
State Representative,076,Betty R. De Boef,Republican Party,racewide,Totals,5840
State Representative,076,Write-In Votes,,racewide,Totals,350
State Representative,076,Totals,,racewide,Totals,10535
State Representative,077,Mary Mascher,Democratic Party,county,JOHNSON,5394
State Representative,077,Write-In Votes,,county,JOHNSON,88
State Representative,077,Totals,,county,JOHNSON,5482
State Representative,077,Mary Mascher,Democratic Party,racewide,Totals,5394
State Representative,077,Write-In Votes,,racewide,Totals,88
State Representative,077,Totals,,racewide,Totals,5482
State Representative,078,Vicki Lensing,Democratic Party,county,JOHNSON,9718
State Representative,078,Write-In Votes,,county,JOHNSON,102
State Representative,078,Totals,,county,JOHNSON,9820
State Representative,078,Vicki Lensing,Democratic Party,racewide,Totals,9718
State Representative,078,Write-In Votes,,racewide,Totals,102
State Representative,078,Totals,,racewide,Totals,9820
State Representative,079,Mike Owen,Democratic Party,county,CEDAR,2984
State Representative,079,Dan Boddicker,Republican Party,county,CEDAR,3450
State Representative,079,Write-In Votes,,county,CEDAR,3
State Representative,079,Totals,,county,CEDAR,6437
State Representative,079,Mike Owen,Democratic Party,county,JOHNSON,430
State Representative,079,Dan Boddicker,Republican Party,county,JOHNSON,307
